timestamp,pkt_count,avg_pkt_len,tcp_count,udp_count,syn_count
3151,178,104.72,111,0,0
3152,231,105.19,141,0,0
3153,212,104.09,131,0,0
3154,129,104.14,63,0,0
3155,464,104.05,289,0,0
3156,260,104.08,152,3,0
3157,292,104.14,183,0,0
3158,232,105.1,138,0,0
3159,176,103.77,83,0,0
3160,85,104.21,50,0,0
3161,4,102.0,4,0,0
3162,4,102.0,4,0,0
3163,4,102.0,4,0,0
3163,14,214.93,10,2,0
3164,1,123.0,0,0,0
3165,2,82.0,2,0,0
3166,3,66.0,3,0,0
3167,2,85.0,2,0,0
3169,1,66.0,1,0,0
3169,1,66.0,1,0,0
3169,1,66.0,1,0,0
3171,2,82.0,2,0,0
3173,10,94.8,1,7,0
3174,1,86.0,0,1,0
3175,2,82.0,2,0,0
3177,1,310.0,0,0,0
3177,6,117.33,4,0,0
3178,11,174.0,11,0,0
3180,7,157.71,6,0,0
3181,3,112.67,3,0,0
3181,4,99.5,3,0,0
3183,2,82.0,1,0,0
3184,18,182.39,17,0,0
3185,34,110.47,28,3,0
3186,37,132.22,29,4,0
3187,31,99.35,30,0,0
3188,29,100.55,28,0,0
3189,28,100.5,27,0,0
3190,28,100.71,25,1,0
3191,31,113.87,27,2,0
3192,28,100.5,27,0,0
3193,28,100.57,28,0,0
3194,32,163.22,30,1,0
3195,27,99.33,27,0,0
3196,28,99.29,28,0,0
3197,27,102.0,27,0,0
3198,35,112.0,26,2,0
3199,28,100.86,28,0,0
3200,52,305.58,27,25,0
3201,22,102.0,22,0,0
3202,26,98.85,25,0,0
3203,23,102.0,23,0,0
3204,30,152.3,29,1,0
3205,2983,60.35,2983,0,2958
3206,2770,60.04,2768,1,2768
3207,2641,60.04,2639,1,2639
3208,2713,60.04,2711,1,2711
3209,2691,60.01,2691,0,2687
3210,2996,60.0,2996,0,2996
3211,3153,60.01,3152,0,3150
3212,3468,60.0,3468,0,3468
3213,3654,60.02,3652,1,3652
3214,3202,60.56,3202,0,3195
3215,3872,60.01,3870,0,3870
3216,3726,60.0,3726,0,3726
3217,3488,60.01,3488,0,3487
3218,3738,60.0,3737,0,3737
3219,3975,60.0,3975,0,3975
3220,3989,60.0,3989,0,3988
3221,3724,60.0,3724,0,3724
3222,4846,60.08,4845,1,4845
3223,3999,60.0,3999,0,3999
3224,3854,60.79,3848,3,3842
3225,3889,60.17,3884,2,3884
3226,4119,60.18,4112,2,4112
3227,4112,60.16,4107,2,4106
3228,4391,60.18,4384,3,4383
3229,4111,60.03,4107,1,4107
3230,3934,60.03,3932,1,3932
3231,4604,60.26,4600,2,4600
3232,4149,60.01,4148,0,4146
3233,4342,60.0,4342,0,4341
3234,4712,60.38,4710,1,4704
3235,4215,60.0,4215,0,4215
3236,4513,60.0,4513,0,4512
3237,4362,60.01,4362,0,4360
3238,4526,60.0,4526,0,4526
3239,4595,60.03,4592,1,4590
3240,4236,60.58,4225,8,4225
3241,4304,61.05,4296,4,4293
3242,3618,60.71,3616,1,3612
3243,3773,60.7,3767,2,3767
3244,5286,60.67,5282,2,5276
3245,4504,60.01,4503,0,4501
3246,4816,60.4,4813,3,4802
3247,3405,61.24,3399,3,3383
3248,46,125.09,32,6,0
3249,4,187.5,2,1,0
3250,4,179.5,0,2,0
3251,5,95.6,1,2,0
3252,2,85.0,2,0,0
3254,1,725.0,0,0,0
3254,11,374.64,8,1,0
3254,11,374.64,8,1,0
3254,11,374.64,8,1,0
3257,9,102.67,3,5,0
3257,9,102.67,3,5,0
3257,9,102.67,3,5,0
3260,16,430.12,4,12,0
3264,3,620.33,3,0,0
3264,3,620.33,3,0,0
3267,1,66.0,1,0,0
3268,2,66.0,2,0,0
3268,5,89.6,3,1,0
3270,4,66.0,4,0,0
3271,1,120.0,0,0,0
3272,4,143.0,0,1,0
3273,2,94.5,1,0,0
3274,5,83.6,2,1,0
3275,2,60.0,0,0,0
3276,1,209.0,0,0,0
3276,3,253.67,0,1,0
3279,1,104.0,1,0,0
3279,3,89.33,3,0,0
3280,3,572.0,0,1,0
3280,3,572.0,0,1,0
3282,2,63.0,1,0,0
3283,2,85.0,2,0,0
3283,2,85.0,2,0,0
3285,7,316.86,7,0,0
3288,3,78.67,3,0,0
3289,1,66.0,1,0,0
3289,4,66.0,4,0,0
3291,3,72.67,2,1,0
3294,1,104.0,1,0,0
3294,8,89.0,5,2,0
3295,7,323.71,5,1,0
3296,1,123.0,0,0,0
3297,1,66.0,1,0,0
3297,1,66.0,1,0,0
3299,3,95.33,3,0,0
3300,1,66.0,1,0,0
3300,1,66.0,1,0,0
3302,2,110.0,0,1,0
3303,5,124.0,4,0,0
3304,6,98.33,0,2,0
3306,5,199.0,0,2,0
3306,15,178.6,2,6,0
3306,15,178.6,2,6,0
3309,3,228.67,1,1,0
3310,4,86.0,0,4,0
3311,1,107.0,0,0,0
3311,1,107.0,0,0,0
3312,6,104.17,6,0,1
3314,1,104.0,1,0,0
3315,11,233.73,9,1,0
3316,3,159.67,0,1,0
3318,6,87.17,5,0,0
3318,10,195.3,5,2,0
3320,12,544.0,0,12,0
3322,1,66.0,1,0,0
3322,1,66.0,1,0,0
3323,3,85.33,2,1,0
3325,1,66.0,1,0,0
3325,9,271.89,7,2,0
3326,6,86.0,0,6,0
3327,3,83.67,2,1,0
3328,5,120.0,2,1,0
3329,4,148.5,1,1,0
3330,16,102.0,16,0,0
3331,16,102.0,16,0,0
3333,15,102.0,15,0,0
3334,17,102.12,17,0,0
3335,17,101.06,17,0,0
3336,14,102.0,14,0,0
3337,14,102.0,14,0,0
3338,14,102.0,14,0,0
3339,13,102.0,13,0,0
3339,30,110.27,26,2,0
3340,5,88.4,1,1,0
3340,5,88.4,1,1,0
3342,1,66.0,1,0,0
3343,13,134.15,7,6,0
3345,3,94.33,0,1,0
3345,14,280.86,6,3,0
3346,1,66.0,1,0,0
3348,15,102.0,15,0,0
3349,17,102.94,15,1,0
3350,4,141.75,3,0,0
3351,7,102.0,7,0,0
3352,7,102.0,7,0,0
3353,6,102.0,6,0,0
3354,6,102.0,6,0,0
3355,4,84.0,4,0,0
3356,5,98.8,4,1,0
3357,4,102.0,4,0,0
3357,17,99.53,16,0,0
3358,48,99.58,47,0,0
3359,41,102.0,41,0,0
3360,44,102.68,42,1,0
3361,47,125.49,43,2,0
3362,44,102.68,42,1,0
3363,44,99.45,43,0,0
3364,43,99.12,41,0,0
3365,46,133.89,45,0,0
3366,87,644.56,52,35,1
3367,4211,1477.13,37,4172,0
3368,4453,1488.75,3,4449,0
3369,4483,1489.39,1,4481,0
3370,5325,1489.22,3,5322,0
3371,815,1484.92,2,812,0
3372,2202,1487.45,1,2198,0
3373,4515,1487.84,6,4508,0
3374,5525,1489.76,1,5524,0
3375,5848,1488.36,7,5840,0
3376,4442,1488.43,4,4437,0
3377,4649,1487.6,1,4647,0
3378,4843,1488.85,3,4839,0
3379,4796,1488.54,4,4791,0
3380,6024,1489.31,2,6021,0
3381,5280,1489.22,2,5277,0
3382,5059,1488.07,3,5053,0
3384,615,1481.05,2,612,0
3385,240,1484.48,1,239,0
3386,6,162.83,6,0,0
3386,6,162.83,6,0,0
3388,1,60.0,0,0,0
3389,6,76.67,5,0,0
3394,1,104.0,1,0,0
3394,12,89.0,3,6,0
3396,7,338.71,5,1,0
3397,3,93.33,0,1,0
3398,22,454.5,2,18,0
3399,4,82.25,2,0,0
3401,2,82.0,2,0,0
3401,3,74.67,2,0,0
3404,6,93.33,4,1,0
3405,8,104.25,0,3,0
3406,5,162.2,0,2,0
3407,3,79.33,0,1,0
3409,7,132.0,3,2,0
3410,2,82.0,2,0,0
3410,3,74.67,2,0,0
3412,7,82.29,0,6,0
3413,2,82.0,2,0,0
3414,13,397.38,2,11,0
3416,12,224.92,8,2,0
3417,1,285.0,0,0,0
3417,1,285.0,0,0,0
3419,22,707.86,19,3,1
3420,1,188.0,0,0,0
3420,9,272.67,0,4,0
3422,6,188.0,2,2,0
3423,5,207.2,0,3,0
3424,3,76.67,2,0,0
3426,2,63.0,1,0,0
3427,2,103.0,0,1,0
3427,13,220.46,0,6,0
3428,21,83.43,2,9,0
3429,4,87.0,2,2,0
3431,1,107.0,0,0,0
3431,5,116.2,2,1,0
3431,5,116.2,2,1,0
3433,1,66.0,1,0,0
3434,5,97.2,3,1,0
3434,5,97.2,3,1,0
3436,5,407.8,5,0,0
3437,3,76.67,3,0,0
3437,3,76.67,3,0,0
3439,1,104.0,1,0,0
3441,12,101.67,12,0,0
3442,1009,1477.62,9,1000,0
3443,996,1490.0,0,996,0
3444,1005,1488.61,1,1004,0
3445,1164,1487.59,2,1162,0
3446,195,1490.0,0,195,0
3447,226,1490.0,0,226,0
3448,229,1473.5,0,229,0
3449,225,1490.0,0,225,0
3450,297,1458.57,0,292,0
3451,238,1490.0,0,238,0
3452,1017,1481.99,0,1017,0
3453,277,1484.84,0,276,0
3454,279,1490.0,0,279,0
3455,1677,1490.0,0,1677,0
3456,1537,1488.21,0,1536,0
3457,1918,1490.0,0,1918,0
3458,1904,1490.0,0,1904,0
3459,2558,1489.46,1,2557,0
3460,2560,1488.94,2,2558,0
3461,2879,1485.86,9,2870,0
3461,2879,1485.86,9,2870,0
3462,1,66.0,1,0,0
3463,4,86.0,0,4,0
3465,7,159.43,1,2,0
3466,12,459.08,1,5,0
3466,21,455.1,7,7,0
3467,1,1299.0,0,0,0
3468,3,900.0,1,1,0
3469,6,233.5,2,2,0
3471,3,109.67,0,2,0
3472,1,123.0,0,0,0
3472,3,919.0,0,1,0
3473,32,103.75,30,1,0
3474,52,110.23,50,1,1
3475,29,101.45,28,1,0
3476,5,407.8,5,0,0
3477,24,116.25,22,1,0
3478,1018,62.37,1016,0,977
3479,3790,60.41,3790,0,3754
3480,5700,60.3,5695,5,5656
3481,4512,60.0,4512,0,4512
3482,4371,60.0,4371,0,4370
3483,4231,60.01,4231,0,4229
3484,4436,60.01,4436,0,4434
3485,5537,60.0,5537,0,5537
3486,4559,60.39,4558,0,4552
3487,4809,60.0,4807,0,4807
3488,4635,60.0,4634,0,4634
3489,5433,60.02,5432,0,5428
3490,5095,60.02,5091,1,5091
3491,4502,60.11,4497,2,4497
3492,4933,60.03,4930,1,4928
3493,4191,60.03,4188,1,4188
3494,5133,60.01,5132,0,5130
3495,5544,60.01,5543,0,5541
3496,4970,60.35,4970,0,4964
3497,4854,60.03,4847,6,4847
3498,4387,60.01,4386,0,4384
3499,4925,61.22,4909,13,4907
3500,4911,60.09,4908,2,4908
3501,4867,60.01,4866,0,4864
3502,4418,60.0,4417,0,4416
3503,4538,60.0,4537,0,4537
3504,5330,60.02,5328,0,5324
3505,5817,60.23,5813,2,5813
3506,5116,60.34,5115,0,5109
3507,4689,60.01,4688,0,4686
3508,4901,60.02,4897,1,4897
3509,4507,60.11,4504,1,4499
3510,4947,60.01,4945,1,4943
3511,6066,60.0,6066,0,6066
3512,5156,60.07,5152,1,5152
3513,4949,60.06,4944,2,4942
3514,4856,60.14,4846,7,4844
3515,4924,60.02,4921,1,4921
3516,5809,60.5,5800,4,5792
3517,6205,60.29,6194,5,6194
3518,7268,60.09,7266,1,7266
3519,4911,60.09,4908,1,4904
3521,5333,60.14,5328,2,5328
3522,5146,60.07,5144,1,5144
3523,5977,60.01,5976,0,5973
3524,5139,60.19,5136,1,5136
3525,5798,60.01,5797,0,5795
3526,6574,60.01,6573,0,6572
3527,5058,60.34,5056,0,5050
3528,4536,60.02,4533,1,4532
3529,5298,60.09,5294,1,5291
3530,5055,60.05,5049,2,5047
3531,5145,61.16,5127,14,5126
3533,303,60.15,303,0,301
3534,479,60.01,478,1,478
3535,529,60.01,527,1,527
3536,668,60.34,665,1,661
3537,804,60.58,800,2,800
3538,1092,60.0,1091,0,1091
3539,1921,60.02,1920,0,1918
3540,2494,71.85,2450,42,2450
3541,2540,62.02,2522,17,2522
3542,2686,63.17,2665,19,2661
3543,2551,60.86,2541,9,2541
3544,3057,129.61,2867,188,2867
3545,2852,166.71,2587,263,2585
3546,3645,333.37,2816,826,2816
3547,3045,60.02,3044,0,3042
3548,3220,60.7,3204,12,3202
3549,3030,60.24,3017,11,3017
3550,4107,146.47,3805,301,3805
3551,3409,60.1,3401,6,3399
3552,3905,60.09,3895,9,3895
3553,3886,60.02,3885,1,3883
3554,3726,60.01,3725,0,3723
3555,3700,60.03,3694,5,3694
3556,4054,60.01,4049,4,4049
3557,3858,60.06,3856,1,3854
3558,3859,60.01,3858,0,3857
3559,4125,60.0,4124,0,4124
3560,3822,62.03,3803,19,3801
3561,3690,60.0,3689,0,3689
3562,2427,60.43,2423,3,2405
3563,36,99.72,35,0,0
3564,21,102.1,21,0,0
3565,4,78.25,0,3,0
4923,3,62.0,0,1,0
4925,3,74.0,0,0,0
4926,1,60.0,0,0,0
4928,2,125.0,0,1,0
4928,20,214.5,3,9,1
4929,18,466.5,10,3,0
4930,6,340.0,0,2,0
4931,9,98.11,5,4,1
4932,19,906.74,16,1,0
4934,1,1136.0,0,0,0
4934,3,546.0,0,1,0
4934,3,546.0,0,1,0
4937,3,78.67,3,0,0
4937,3,78.67,3,0,0
4939,2,82.0,2,0,0
4941,77,771.79,0,75,0
4942,85,586.88,9,75,1
4943,101,740.54,4,95,0
4944,96,1221.02,1,95,0
4945,28,385.39,0,27,0
4946,22,646.91,2,19,0
4947,6,107.67,0,4,0
4948,35,270.23,0,34,0
4949,6,76.67,4,1,0
4950,335,1215.29,0,333,0
4951,976,1266.08,0,972,0
4952,10,279.3,1,8,0
4953,13,558.46,0,12,0
4953,17,477.41,0,14,0
4955,5,91.2,3,1,0
4957,523,1284.97,0,522,0
4957,1263,1284.61,1,1260,0
4958,18,410.5,2,16,0
4959,6,277.0,0,3,0
4961,4,249.25,0,3,0
4961,14,127.86,6,7,0
4962,18,626.11,0,17,0
4964,524,1271.62,2,519,0
4965,17,241.29,0,8,0
4967,1,382.0,0,0,0
4967,9,157.11,4,2,0
4968,263,1263.07,0,259,0
4969,45,999.91,1,41,0
4971,1,66.0,1,0,0
4972,1,540.0,0,0,0
4973,1,99.0,0,0,0
4973,11,113.18,4,2,0
4974,13,268.62,0,6,0
4976,2,372.0,0,1,0
4978,1,60.0,0,0,0
4978,1,60.0,0,0,0
4979,7,84.29,4,3,0
4980,4,197.5,0,2,0
4982,1,99.0,0,0,0
4982,7,85.57,2,4,0
4983,7,246.29,0,5,0
4983,7,246.29,0,5,0
4986,3,89.33,3,0,0
4987,2,97.5,0,0,0
4989,1,66.0,1,0,0
4990,6,165.0,0,3,0
4991,7,93.29,3,3,0
4991,8,89.88,4,3,0
4991,8,89.88,4,3,0
4994,7,386.57,0,3,0
4995,3,693.67,0,1,0
4997,3,153.33,0,1,0
5001,1,66.0,1,0,0
5001,4,691.5,2,1,0
5001,4,691.5,2,1,0
5004,1,104.0,1,0,0
5004,3,89.33,3,0,0
5006,1,66.0,1,0,0
10195,3,106.67,0,2,0
10196,4,122.0,2,1,0
10197,9,359.78,5,2,0
10198,3,77.0,2,0,0
10200,1,66.0,1,0,0
10200,1,66.0,1,0,0
10202,3,158.0,2,1,0
10203,2,102.0,2,0,0
10204,663,60.13,663,0,661
10205,671,60.28,669,1,667
10206,663,61.33,659,2,659
10207,466,60.0,466,0,466
10208,852,60.0,852,0,852
10209,128,60.0,128,0,128
10210,973,61.3,972,0,972
10211,221,66.49,217,2,217
10212,760,60.0,760,0,760
10213,1319,60.0,1319,0,1319
10214,1495,61.68,1493,1,1493
10215,1438,60.03,1438,0,1437
10216,3795,60.0,3795,0,3795
10217,4328,60.01,4328,0,4325
10218,1458,60.03,1458,0,1456
10219,2497,60.0,2497,0,2497
10220,975,61.01,975,0,957
10221,20,100.0,20,0,0
10222,23,107.3,20,1,0
10224,3,112.0,2,0,0
10224,3,112.0,2,0,0
10224,3,112.0,2,0,0
10226,3,76.67,3,0,0
10227,28,1039.43,27,0,0
10228,24,108.58,4,17,0
10229,17,336.76,0,4,0
10230,3,335.67,0,1,0
10232,5,171.4,3,0,0
10233,2,337.0,0,0,0
10234,4,341.5,0,2,0
10235,2,266.0,0,0,0
10236,1,472.0,0,0,0
10237,3,119.67,0,1,0
10238,2,204.0,0,1,0
10238,10,165.4,2,4,0
10239,9,257.78,2,3,0
10241,6,196.67,0,2,0
10242,3,306.33,0,1,0
10243,3,136.67,1,1,0
10243,6,106.83,3,1,0
10244,2,357.0,0,1,0
10245,8,86.25,2,5,0
10247,1,578.0,0,0,0
10249,1,66.0,1,0,0
10249,2,63.0,1,0,0
10249,2,63.0,1,0,0
10252,1,66.0,1,0,0
10252,1,66.0,1,0,0
10254,3,273.0,1,1,0
10254,3,273.0,1,1,0
10256,1,66.0,1,0,0
10257,10,256.7,10,0,1
10259,5,79.0,4,0,0
10259,5,79.0,4,0,0
10259,5,79.0,4,0,0
10262,1,66.0,1,0,0
10263,1,86.0,0,1,0
10263,5,85.8,2,3,0
10265,3,74.67,2,0,0
10265,3,74.67,2,0,0
10267,1,60.0,0,0,0
10268,6,363.17,3,1,0
10269,5,373.4,0,2,0
10270,1,427.0,0,0,0
10270,3,197.0,2,0,0
10272,5,422.0,0,2,0
10272,8,323.62,0,4,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
10274,1,66.0,1,0,0
16649,1,198.0,0,1,0
16649,2,129.0,0,1,0
