timestamp,pkt_count,avg_pkt_len,tcp_count,udp_count,syn_count
15165,4.0,173.5,0.0,2.0,0.0
15166,9.0,191.44,2.0,4.0,0.0
15167,7.0,228.0,0.0,4.0,0.0
15169,1.0,408.0,0.0,0.0,0.0
15170,1.0,120.0,0.0,0.0,0.0
15170,16.0,335.75,0.0,7.0,0.0
15171,7.0,79.86,1.0,5.0,0.0
15172,11.0,295.09,3.0,4.0,0.0
15173,2.0,60.0,0.0,0.0,0.0
15174,3.0,96.33,0.0,0.0,0.0
15175,6.0,99.67,0.0,0.0,0.0
15177,5.0,107.6,0.0,0.0,0.0
15178,7.0,94.0,0.0,0.0,0.0
15179,5.0,107.6,0.0,0.0,0.0
15180,3.0,139.33,0.0,0.0,0.0
15181,9.0,86.44,0.0,0.0,0.0
15182,5.0,107.6,0.0,0.0,0.0
15183,6.0,99.67,0.0,0.0,0.0
15184,13.0,109.08,2.0,1.0,0.0
15185,15.0,132.27,0.0,3.0,0.0
15186,13.0,99.54,0.0,2.0,0.0
15190,17.0,105.24,0.0,3.0,0.0
15192,17.0,75.0,0.0,2.0,0.0
15194,6.0,158.0,0.0,1.0,0.0
15200,2.0,179.0,0.0,0.0,0.0
15201,2.0,179.0,0.0,0.0,0.0
15203,10.0,136.6,0.0,7.0,0.0
15204,4.0,121.0,1.0,0.0,0.0
15204,5.0,108.8,1.0,0.0,0.0
15207,7.0,106.29,0.0,4.0,0.0
15209,13.0,119.38,0.0,10.0,0.0
15210,3.0,139.33,0.0,0.0,0.0
15211,4.0,119.5,0.0,0.0,0.0
15213,7.0,113.0,0.0,5.0,0.0
15214,7.0,113.0,0.0,5.0,0.0
15215,3.0,165.67,0.0,0.0,0.0
15215,4.0,139.25,0.0,0.0,0.0
15217,5.0,191.6,1.0,1.0,0.0
15218,2.0,179.0,0.0,0.0,0.0
15219,8.0,117.38,0.0,5.0,0.0
15220,8.0,350.38,0.0,6.0,0.0
15220,9.0,318.11,0.0,6.0,0.0
15222,3.0,139.33,0.0,0.0,0.0
15223,2.0,179.0,0.0,0.0,0.0
15223,3.0,139.33,0.0,0.0,0.0
15225,2.0,179.0,0.0,0.0,0.0
15225,3.0,139.33,0.0,0.0,0.0
15228,2.0,179.0,0.0,0.0,0.0
15230,4.0,135.75,0.0,2.0,0.0
15232,2.0,179.0,0.0,0.0,0.0
15234,6.0,139.33,0.0,2.0,0.0
15236,11.0,150.73,0.0,4.0,0.0
15237,3.0,274.67,0.0,0.0,0.0
15238,4.0,158.25,0.0,1.0,0.0
15238,14.0,269.5,0.0,5.0,0.0
15239,5.0,135.2,0.0,1.0,0.0
15240,2.0,179.0,0.0,0.0,0.0
15243,4.0,223.0,0.0,1.0,0.0
15243,5.0,190.4,0.0,1.0,0.0
15246,6.0,115.0,0.0,4.0,0.0
15246,7.0,107.14,0.0,4.0,0.0
15248,7.0,113.0,0.0,5.0,0.0
15249,4.0,121.0,1.0,0.0,0.0
15251,2.0,179.0,0.0,0.0,0.0
15252,2.0,179.0,0.0,0.0,0.0
15252,3.0,139.33,0.0,0.0,0.0
15254,12.0,351.0,0.0,5.0,0.0
15255,11.0,484.73,0.0,4.0,0.0
15258,3.0,561.67,0.0,0.0,0.0
15259,2.0,179.0,0.0,0.0,0.0
15260,2.0,179.0,0.0,0.0,0.0
15261,3.0,225.0,0.0,0.0,0.0
15262,8.0,413.0,1.0,2.0,0.0
15265,8.0,415.12,0.0,2.0,0.0
15266,2.0,179.0,0.0,0.0,0.0
15266,3.0,139.33,0.0,0.0,0.0
15269,3.0,139.33,0.0,0.0,0.0
15269,3.0,139.33,0.0,0.0,0.0
15270,4.0,119.5,0.0,0.0,0.0
15272,6.0,112.0,0.0,3.0,0.0
15272,6.0,112.0,0.0,3.0,0.0
15273,8.0,210.0,0.0,2.0,0.0
15275,6.0,160.0,0.0,2.0,0.0
15277,2.0,179.0,0.0,0.0,0.0
15278,2.0,179.0,0.0,0.0,0.0
15278,4.0,122.5,2.0,0.0,0.0
15280,6.0,125.83,0.0,3.0,0.0
15280,6.0,125.83,0.0,3.0,0.0
15282,9.0,104.22,0.0,6.0,0.0
15284,4.0,119.5,0.0,0.0,0.0
15285,8.0,218.0,0.0,3.0,0.0
15287,6.0,204.5,0.0,1.0,0.0
15288,5.0,182.4,0.0,1.0,0.0
15289,5.0,211.6,0.0,1.0,0.0
15291,3.0,180.0,0.0,0.0,0.0
15291,5.0,132.0,0.0,0.0,0.0
15293,2.0,179.0,0.0,0.0,0.0
15294,4.0,187.5,0.0,1.0,0.0
15294,19.0,248.53,0.0,8.0,0.0
15296,7.0,210.29,0.0,2.0,0.0
15298,4.0,180.0,0.0,0.0,0.0
15299,3.0,139.33,0.0,0.0,0.0
15300,3.0,139.33,0.0,0.0,0.0
15301,2.0,179.0,0.0,0.0,0.0
15302,2.0,179.0,0.0,0.0,0.0
15303,3.0,139.33,0.0,0.0,0.0
15303,10.0,133.4,0.0,3.0,0.0
15307,18.0,220.22,0.0,9.0,0.0
15308,4.0,211.25,0.0,0.0,0.0
15309,2.0,179.0,0.0,0.0,0.0
15309,8.0,245.75,1.0,2.0,0.0
15311,8.0,138.25,0.0,2.0,0.0
15312,2.0,179.0,0.0,0.0,0.0
15312,5.0,313.6,0.0,1.0,0.0
15314,3.0,139.33,0.0,0.0,0.0
15315,4.0,134.25,0.0,1.0,0.0
15316,4.0,139.25,0.0,0.0,0.0
15317,4.0,175.5,0.0,1.0,0.0
15318,3.0,139.33,0.0,0.0,0.0
15319,3.0,165.67,0.0,0.0,0.0
15320,12.0,439.5,0.0,10.0,0.0
15320,17.0,346.35,0.0,13.0,0.0
15323,12.0,406.5,0.0,10.0,0.0
15324,4.0,121.0,1.0,0.0,0.0
15325,2.0,179.0,0.0,0.0,0.0
15325,3.0,139.33,0.0,0.0,0.0
15327,6.0,112.17,0.0,3.0,0.0
15328,3.0,139.33,0.0,0.0,0.0
15329,2.0,179.0,0.0,0.0,0.0
15330,4.0,156.0,0.0,0.0,0.0
15331,17.0,335.12,0.0,15.0,0.0
15333,10.0,228.2,0.0,3.0,0.0
15334,17.0,208.12,0.0,6.0,0.0
15335,6.0,182.5,0.0,1.0,0.0
15336,13.0,156.23,0.0,7.0,0.0
15337,8.0,308.38,0.0,2.0,0.0
15338,4.0,224.0,0.0,1.0,0.0
15339,2.0,179.0,0.0,0.0,0.0
15341,2.0,179.0,0.0,0.0,0.0
15342,4.0,224.0,0.0,1.0,0.0
15342,5.0,191.2,0.0,1.0,0.0
15345,5.0,130.4,0.0,3.0,0.0
15345,11.0,116.09,0.0,7.0,0.0
15347,2.0,179.0,0.0,0.0,0.0
15348,3.0,139.33,0.0,0.0,0.0
15349,2.0,179.0,0.0,0.0,0.0
15350,3.0,141.33,1.0,0.0,0.0
15353,8.0,111.88,1.0,3.0,0.0
15353,13.0,124.23,2.0,4.0,0.0
15354,10.0,99.8,0.0,6.0,0.0
15356,6.0,122.67,0.0,1.0,0.0
15357,3.0,139.33,0.0,0.0,0.0
15358,2.0,179.0,0.0,0.0,0.0
15358,4.0,134.5,0.0,0.0,0.0
15360,7.0,125.0,0.0,0.0,0.0
15361,12.0,179.0,0.0,4.0,0.0
15362,6.0,219.5,0.0,2.0,0.0
15363,2.0,179.0,0.0,0.0,0.0
15363,9.0,226.44,0.0,5.0,0.0
15365,5.0,156.0,0.0,0.0,0.0
15366,3.0,139.33,0.0,0.0,0.0
15367,5.0,306.4,0.0,1.0,0.0
15369,3.0,141.33,1.0,0.0,0.0
15371,3.0,180.0,0.0,0.0,0.0
15371,8.0,118.38,0.0,4.0,0.0
15372,4.0,129.0,0.0,0.0,0.0
15373,3.0,139.33,0.0,0.0,0.0
15377,2.0,179.0,0.0,0.0,0.0
15378,2.0,179.0,0.0,0.0,0.0
15380,2.0,179.0,0.0,0.0,0.0
15381,7.0,132.0,0.0,4.0,0.0
15382,2.0,179.0,0.0,0.0,0.0
15382,3.0,139.33,0.0,0.0,0.0
15385,3.0,139.33,0.0,0.0,0.0
15385,7.0,115.14,0.0,1.0,0.0
15387,5.0,155.8,0.0,0.0,0.0
15388,7.0,113.0,0.0,5.0,0.0
15389,2.0,179.0,0.0,0.0,0.0
15390,5.0,182.4,0.0,1.0,0.0
15391,10.0,170.9,0.0,5.0,0.0
15393,3.0,255.33,0.0,0.0,0.0
15393,8.0,185.38,0.0,2.0,0.0
15395,18.0,315.44,0.0,13.0,0.0
15396,9.0,147.56,0.0,5.0,0.0
15397,9.0,199.56,4.0,1.0,0.0
15398,4.0,150.0,0.0,1.0,0.0
15399,3.0,139.33,0.0,0.0,0.0
15401,4.0,150.0,0.0,0.0,0.0
15403,2.0,179.0,0.0,0.0,0.0
15404,2.0,179.0,0.0,0.0,0.0
15405,5.0,184.2,0.0,1.0,0.0
15406,3.0,148.33,0.0,1.0,0.0
15406,15.0,120.47,0.0,8.0,0.0
15408,6.0,136.5,0.0,0.0,0.0
15409,9.0,122.11,0.0,1.0,0.0
15412,5.0,193.2,0.0,1.0,0.0
15413,3.0,139.33,0.0,0.0,0.0
15414,2.0,179.0,0.0,0.0,0.0
15415,2.0,179.0,0.0,0.0,0.0
15415,7.0,174.0,0.0,2.0,0.0
15415,7.0,174.0,0.0,2.0,0.0
15417,3.0,139.33,0.0,0.0,0.0
15420,4.0,119.5,0.0,0.0,0.0
15422,6.0,124.33,0.0,3.0,0.0
15423,2.0,179.0,0.0,0.0,0.0
15424,6.0,124.5,0.0,2.0,0.0
15425,4.0,139.25,0.0,0.0,0.0
15426,3.0,165.67,0.0,0.0,0.0
15427,3.0,184.0,0.0,0.0,0.0
15427,13.0,221.38,0.0,4.0,0.0
15428,4.0,298.0,0.0,1.0,0.0
15430,7.0,262.0,0.0,2.0,0.0
15431,13.0,129.31,0.0,6.0,0.0
15432,7.0,230.57,0.0,2.0,0.0
15434,4.0,119.5,0.0,0.0,0.0
15434,18.0,592.33,0.0,12.0,0.0
15435,10.0,124.5,0.0,5.0,0.0
15436,7.0,159.71,0.0,4.0,0.0
15438,2.0,179.0,0.0,0.0,0.0
15439,2.0,179.0,0.0,0.0,0.0
15440,2.0,179.0,0.0,0.0,0.0
15440,3.0,139.33,0.0,0.0,0.0
15443,5.0,110.0,2.0,0.0,0.0
15444,3.0,141.33,1.0,0.0,0.0
15445,2.0,179.0,0.0,0.0,0.0
15446,2.0,179.0,0.0,0.0,0.0
15447,8.0,123.38,0.0,4.0,0.0
15448,10.0,103.8,0.0,2.0,0.0
15450,6.0,187.5,0.0,1.0,0.0
15451,2.0,179.0,0.0,0.0,0.0
15452,2.0,179.0,0.0,0.0,0.0
15453,3.0,207.0,0.0,0.0,0.0
15453,11.0,128.45,0.0,5.0,0.0
15454,6.0,129.83,0.0,2.0,0.0
15455,4.0,154.0,0.0,1.0,0.0
15460,6.0,286.67,0.0,4.0,0.0
15461,7.0,210.0,0.0,3.0,0.0
15463,7.0,222.14,0.0,5.0,0.0
15465,3.0,147.67,0.0,1.0,0.0
15466,7.0,248.57,0.0,4.0,0.0
15467,12.0,758.67,0.0,10.0,0.0
15475,12.0,147.83,0.0,6.0,0.0
15477,2.0,179.0,0.0,0.0,0.0
15478,13.0,132.31,0.0,10.0,0.0
15480,10.0,193.4,0.0,6.0,0.0
15481,3.0,139.33,0.0,0.0,0.0
15484,3.0,139.33,0.0,0.0,0.0
15485,3.0,139.33,0.0,0.0,0.0
15486,2.0,179.0,0.0,0.0,0.0
15488,2.0,179.0,0.0,0.0,0.0
15489,2.0,179.0,0.0,0.0,0.0
15490,3.0,139.33,0.0,0.0,0.0
15493,14.0,94.57,0.0,10.0,0.0
15494,4.0,119.5,0.0,0.0,0.0
15495,3.0,139.33,0.0,0.0,0.0
15495,10.0,112.4,0.0,2.0,0.0
15498,3.0,139.33,0.0,0.0,0.0
15499,3.0,139.33,0.0,0.0,0.0
15501,3.0,139.33,0.0,0.0,0.0
15502,9.0,96.33,0.0,4.0,0.0
15504,7.0,130.43,2.0,0.0,0.0
15506,2.0,179.0,0.0,0.0,0.0
15506,6.0,122.67,0.0,1.0,0.0
15507,4.0,173.75,0.0,0.0,0.0
15509,2.0,179.0,0.0,0.0,0.0
15509,3.0,139.33,0.0,0.0,0.0
15511,2.0,179.0,0.0,0.0,0.0
15512,10.0,137.6,0.0,6.0,0.0
15513,8.0,129.25,0.0,4.0,0.0
15514,5.0,115.4,0.0,0.0,0.0
15515,3.0,139.33,0.0,0.0,0.0
15516,2.0,179.0,0.0,0.0,0.0
15518,2.0,179.0,0.0,0.0,0.0
15520,2.0,179.0,0.0,0.0,0.0
15520,3.0,139.33,0.0,0.0,0.0
15523,2.0,179.0,0.0,0.0,0.0
15526,2.0,179.0,0.0,0.0,0.0
15527,10.0,200.4,3.0,2.0,1.0
15530,11.0,131.91,0.0,8.0,0.0
15533,2.0,179.0,0.0,0.0,0.0
15534,7.0,158.29,0.0,2.0,0.0
15536,3.0,139.33,0.0,0.0,0.0
15536,10.0,189.4,0.0,3.0,0.0
15541,2.0,179.0,0.0,0.0,0.0
15542,4.0,137.0,0.0,2.0,0.0
15544,2.0,179.0,0.0,0.0,0.0
15545,9.0,101.22,0.0,5.0,0.0
15548,3.0,139.33,0.0,0.0,0.0
15552,7.0,107.86,0.0,5.0,0.0
15556,2.0,179.0,0.0,0.0,0.0
15562,6.0,112.83,0.0,3.0,0.0
15562,8.0,99.62,0.0,3.0,0.0
15563,9.0,101.56,0.0,4.0,0.0
15566,4.0,173.75,0.0,0.0,0.0
15572,2.0,179.0,0.0,0.0,0.0
15575,8.0,117.25,0.0,4.0,0.0
15579,6.0,203.67,0.0,4.0,0.0
15582,5.0,124.6,0.0,3.0,0.0
15584,9.0,200.22,0.0,3.0,0.0
15585,3.0,255.33,0.0,0.0,0.0
15586,3.0,308.33,0.0,0.0,0.0
15587,3.0,220.0,0.0,0.0,0.0
15589,5.0,124.0,0.0,1.0,0.0
15591,10.0,263.0,0.0,4.0,0.0
15592,3.0,261.67,0.0,0.0,0.0
15595,4.0,139.25,0.0,0.0,0.0
15596,3.0,165.67,0.0,0.0,0.0
15598,6.0,117.33,0.0,4.0,0.0
15598,8.0,103.0,0.0,4.0,0.0
15599,5.0,107.6,0.0,0.0,0.0
15601,4.0,119.5,0.0,0.0,0.0
15603,6.0,188.67,1.0,1.0,0.0
15604,9.0,169.33,0.0,3.0,0.0
15605,7.0,258.43,0.0,3.0,0.0
15606,3.0,165.67,0.0,0.0,0.0
15606,5.0,123.4,0.0,0.0,0.0
15607,3.0,139.33,0.0,0.0,0.0
15609,7.0,172.71,0.0,4.0,0.0
15610,4.0,130.25,0.0,1.0,0.0
15611,2.0,179.0,0.0,0.0,0.0
15611,4.0,119.5,0.0,0.0,0.0
15612,11.0,142.73,0.0,4.0,0.0
19319,2.0,149.5,1.0,0.0,0.0
19320,12.0,421.25,6.0,5.0,0.0
19321,13.0,428.85,2.0,10.0,0.0
19322,7.0,364.71,3.0,3.0,0.0
19323,6.0,167.5,2.0,1.0,0.0
19324,2.0,118.0,1.0,0.0,0.0
19325,1.0,238.0,1.0,0.0,0.0
19326,2.0,153.0,1.0,1.0,0.0
19327,9.0,299.56,4.0,2.0,0.0
19329,2.0,149.5,1.0,0.0,0.0
19330,17.0,406.29,12.0,4.0,0.0
19331,4.0,357.25,2.0,1.0,0.0
19332,14.0,470.79,6.0,7.0,0.0
19334,1.0,67.0,0.0,1.0,0.0
19335,9.0,663.22,0.0,8.0,0.0
19338,19.0,331.37,1.0,15.0,0.0
19339,15.0,199.6,4.0,5.0,0.0
19340,5.0,406.6,3.0,1.0,0.0
19341,2.0,149.5,1.0,0.0,0.0
19342,3.0,123.67,1.0,2.0,0.0
19343,1.0,169.0,0.0,1.0,0.0
19345,5.0,436.0,4.0,0.0,0.0
19348,8.0,323.88,3.0,1.0,0.0
19350,5.0,400.2,3.0,0.0,0.0
19351,7.0,368.71,4.0,2.0,0.0
19352,4.0,169.25,2.0,0.0,0.0
19354,5.0,436.0,4.0,0.0,0.0
19355,4.0,485.25,3.0,0.0,0.0
19356,7.0,374.86,3.0,3.0,0.0
19357,9.0,271.56,8.0,0.0,0.0
19358,1.0,239.0,1.0,0.0,0.0
19359,1.0,238.0,1.0,0.0,0.0
19359,7.0,545.86,6.0,0.0,0.0
19360,7.0,337.14,4.0,0.0,0.0
19362,8.0,355.88,4.0,3.0,0.0
19363,3.0,69.33,0.0,3.0,0.0
19364,7.0,596.43,0.0,6.0,0.0
22525,3.0,93.33,0.0,1.0,0.0
22526,1.0,229.0,0.0,0.0,0.0
22527,3.0,154.0,0.0,1.0,0.0
22529,3.0,166.0,0.0,1.0,0.0
22529,4.0,139.5,0.0,1.0,0.0
22529,4.0,139.5,0.0,1.0,0.0
22603,1.0,253.0,0.0,0.0,0.0
22603,1.0,253.0,0.0,0.0,0.0
22603,1.0,253.0,0.0,0.0,0.0
22605,1.0,60.0,0.0,0.0,0.0
22606,3.0,86.33,0.0,3.0,0.0
22606,3.0,86.33,0.0,3.0,0.0
22606,3.0,86.33,0.0,3.0,0.0
22606,3.0,86.33,0.0,3.0,0.0
22611,2.0,243.0,0.0,1.0,0.0
22614,3.0,341.0,0.0,3.0,0.0
22617,14.0,296.36,0.0,14.0,0.0
22620,11.0,546.45,0.0,11.0,0.0
22623,4.0,81.25,1.0,3.0,0.0
22624,12.0,139.25,6.0,6.0,0.0
22624,17.0,151.29,11.0,6.0,0.0
2458,1.0,123.0,0.0,0.0,0.0
2459,4.0,86.75,2.0,0.0,0.0
2460,7.0,146.14,0.0,3.0,0.0
2461,5.0,248.6,0.0,2.0,0.0
2462,1.0,66.0,1.0,0.0,0.0
2462,2.0,63.0,1.0,0.0,0.0
2464,1.0,60.0,0.0,0.0,0.0
2465,4.0,78.5,2.0,0.0,0.0
2466,1.0,60.0,0.0,0.0,0.0
2468,4.0,92.25,4.0,0.0,0.0
2472,12.0,444.92,0.0,12.0,0.0
2472,13.0,415.31,0.0,12.0,0.0
2472,13.0,415.31,0.0,12.0,0.0
2476,10.0,575.7,9.0,0.0,0.0
2481,10.0,94.6,0.0,10.0,0.0
2489,9.0,110.56,0.0,8.0,0.0
2495,2.0,82.0,1.0,0.0,0.0
2502,9.0,92.0,0.0,8.0,0.0
2503,9.0,154.33,0.0,8.0,0.0
2504,1.0,123.0,0.0,0.0,0.0
2504,2.0,91.5,0.0,0.0,0.0
2505,12.0,82.08,3.0,8.0,0.0
2510,8.0,123.25,0.0,1.0,0.0
2512,1.0,60.0,0.0,0.0,0.0
2515,8.0,82.0,1.0,5.0,0.0
2521,1.0,310.0,0.0,0.0,0.0
2522,7.0,82.29,0.0,6.0,0.0
2523,10.0,88.0,3.0,5.0,0.0
2525,2.0,91.5,0.0,0.0,0.0
2528,4.0,64.5,3.0,0.0,0.0
2529,5.0,78.8,4.0,0.0,0.0
2533,3.0,64.67,0.0,2.0,0.0
2534,4.0,123.25,0.0,4.0,0.0
2535,5.0,193.2,0.0,2.0,0.0
2536,9.0,96.56,1.0,7.0,0.0
2537,2.0,60.0,1.0,0.0,0.0
2543,1.0,60.0,0.0,0.0,0.0
2546,1.0,123.0,0.0,0.0,0.0
2547,1.0,123.0,0.0,0.0,0.0
2548,2.0,91.5,0.0,0.0,0.0
2554,3.0,103.33,0.0,1.0,0.0
2555,4.0,197.5,0.0,2.0,0.0
2556,8.0,86.12,0.0,8.0,0.0
2560,2.0,63.0,1.0,0.0,0.0
2562,1.0,60.0,0.0,0.0,0.0
2564,2.0,63.0,1.0,0.0,0.0
2568,3.0,95.33,0.0,1.0,0.0
2570,2.0,91.5,0.0,0.0,0.0
2573,12.0,98.83,1.0,7.0,0.0
2574,3.0,170.0,0.0,1.0,0.0
2577,1.0,60.0,0.0,0.0,0.0
2578,1.0,60.0,0.0,0.0,0.0
2581,2.0,103.0,0.0,1.0,0.0
2582,4.0,92.0,0.0,2.0,0.0
2583,3.0,95.33,0.0,1.0,0.0
2583,5.0,81.2,0.0,1.0,0.0
2585,4.0,92.0,0.0,2.0,0.0
2589,3.0,97.33,1.0,1.0,0.0
2591,4.0,105.0,0.0,2.0,0.0
2592,1.0,60.0,0.0,0.0,0.0
2593,2.0,251.0,0.0,1.0,0.0
2594,2.0,129.0,0.0,1.0,0.0
