timestamp,pkt_count,avg_pkt_len,tcp_count,udp_count,syn_count
2595,1.0,60.0,0.0,0.0,0.0
2596,1.0,135.0,0.0,0.0,0.0
2600,2.0,266.0,0.0,1.0,0.0
2601,8.0,406.5,0.0,4.0,0.0
2602,10.0,251.0,0.0,5.0,0.0
2606,9.0,193.67,1.0,6.0,0.0
2606,10.0,180.3,1.0,6.0,0.0
2609,8.0,83.88,4.0,4.0,0.0
2613,3.0,95.33,0.0,1.0,0.0
2615,1.0,60.0,0.0,0.0,0.0
3067,2.0,85.0,2.0,0.0,0.0
3068,2.0,82.0,2.0,0.0,0.0
3070,3.0,151.0,0.0,2.0,0.0
3072,18.0,100.11,18.0,0.0,0.0
3073,13.0,102.0,13.0,0.0,0.0
3161,4.0,102.0,4.0,0.0,0.0
3162,4.0,102.0,4.0,0.0,0.0
3163,4.0,102.0,4.0,0.0,0.0
3163,14.0,214.93,10.0,2.0,0.0
3164,1.0,123.0,0.0,0.0,0.0
3165,2.0,82.0,2.0,0.0,0.0
3166,3.0,66.0,3.0,0.0,0.0
3167,2.0,85.0,2.0,0.0,0.0
3169,1.0,66.0,1.0,0.0,0.0
3169,1.0,66.0,1.0,0.0,0.0
3169,1.0,66.0,1.0,0.0,0.0
3171,2.0,82.0,2.0,0.0,0.0
3173,10.0,94.8,1.0,7.0,0.0
3174,1.0,86.0,0.0,1.0,0.0
3175,2.0,82.0,2.0,0.0,0.0
3177,1.0,310.0,0.0,0.0,0.0
3177,6.0,117.33,4.0,0.0,0.0
3178,11.0,174.0,11.0,0.0,0.0
3180,7.0,157.71,6.0,0.0,0.0
3181,3.0,112.67,3.0,0.0,0.0
3181,4.0,99.5,3.0,0.0,0.0
3183,2.0,82.0,1.0,0.0,0.0
3184,18.0,182.39,17.0,0.0,0.0
3249,4.0,187.5,2.0,1.0,0.0
3250,4.0,179.5,0.0,2.0,0.0
3251,5.0,95.6,1.0,2.0,0.0
3252,2.0,85.0,2.0,0.0,0.0
3254,1.0,725.0,0.0,0.0,0.0
3254,11.0,374.64,8.0,1.0,0.0
3254,11.0,374.64,8.0,1.0,0.0
3254,11.0,374.64,8.0,1.0,0.0
3257,9.0,102.67,3.0,5.0,0.0
3257,9.0,102.67,3.0,5.0,0.0
3257,9.0,102.67,3.0,5.0,0.0
3260,16.0,430.12,4.0,12.0,0.0
3264,3.0,620.33,3.0,0.0,0.0
3264,3.0,620.33,3.0,0.0,0.0
3267,1.0,66.0,1.0,0.0,0.0
3268,2.0,66.0,2.0,0.0,0.0
3268,5.0,89.6,3.0,1.0,0.0
3270,4.0,66.0,4.0,0.0,0.0
3271,1.0,120.0,0.0,0.0,0.0
3272,4.0,143.0,0.0,1.0,0.0
3273,2.0,94.5,1.0,0.0,0.0
3274,5.0,83.6,2.0,1.0,0.0
3275,2.0,60.0,0.0,0.0,0.0
3276,1.0,209.0,0.0,0.0,0.0
3276,3.0,253.67,0.0,1.0,0.0
3279,1.0,104.0,1.0,0.0,0.0
3279,3.0,89.33,3.0,0.0,0.0
3280,3.0,572.0,0.0,1.0,0.0
3280,3.0,572.0,0.0,1.0,0.0
3282,2.0,63.0,1.0,0.0,0.0
3283,2.0,85.0,2.0,0.0,0.0
3283,2.0,85.0,2.0,0.0,0.0
3285,7.0,316.86,7.0,0.0,0.0
3288,3.0,78.67,3.0,0.0,0.0
3289,1.0,66.0,1.0,0.0,0.0
3289,4.0,66.0,4.0,0.0,0.0
3291,3.0,72.67,2.0,1.0,0.0
3294,1.0,104.0,1.0,0.0,0.0
3294,8.0,89.0,5.0,2.0,0.0
3295,7.0,323.71,5.0,1.0,0.0
3296,1.0,123.0,0.0,0.0,0.0
3297,1.0,66.0,1.0,0.0,0.0
3297,1.0,66.0,1.0,0.0,0.0
3299,3.0,95.33,3.0,0.0,0.0
3300,1.0,66.0,1.0,0.0,0.0
3300,1.0,66.0,1.0,0.0,0.0
3302,2.0,110.0,0.0,1.0,0.0
3303,5.0,124.0,4.0,0.0,0.0
3304,6.0,98.33,0.0,2.0,0.0
3306,5.0,199.0,0.0,2.0,0.0
3306,15.0,178.6,2.0,6.0,0.0
3306,15.0,178.6,2.0,6.0,0.0
3309,3.0,228.67,1.0,1.0,0.0
3310,4.0,86.0,0.0,4.0,0.0
3311,1.0,107.0,0.0,0.0,0.0
3311,1.0,107.0,0.0,0.0,0.0
3312,6.0,104.17,6.0,0.0,1.0
3314,1.0,104.0,1.0,0.0,0.0
3315,11.0,233.73,9.0,1.0,0.0
3316,3.0,159.67,0.0,1.0,0.0
3318,6.0,87.17,5.0,0.0,0.0
3318,10.0,195.3,5.0,2.0,0.0
3320,12.0,544.0,0.0,12.0,0.0
3322,1.0,66.0,1.0,0.0,0.0
3322,1.0,66.0,1.0,0.0,0.0
3323,3.0,85.33,2.0,1.0,0.0
3325,1.0,66.0,1.0,0.0,0.0
3325,9.0,271.89,7.0,2.0,0.0
3326,6.0,86.0,0.0,6.0,0.0
3327,3.0,83.67,2.0,1.0,0.0
3328,5.0,120.0,2.0,1.0,0.0
3329,4.0,148.5,1.0,1.0,0.0
3330,16.0,102.0,16.0,0.0,0.0
3331,16.0,102.0,16.0,0.0,0.0
3333,15.0,102.0,15.0,0.0,0.0
3334,17.0,102.12,17.0,0.0,0.0
3335,17.0,101.06,17.0,0.0,0.0
3336,14.0,102.0,14.0,0.0,0.0
3337,14.0,102.0,14.0,0.0,0.0
3338,14.0,102.0,14.0,0.0,0.0
3339,13.0,102.0,13.0,0.0,0.0
3340,5.0,88.4,1.0,1.0,0.0
3340,5.0,88.4,1.0,1.0,0.0
3342,1.0,66.0,1.0,0.0,0.0
3343,13.0,134.15,7.0,6.0,0.0
3345,3.0,94.33,0.0,1.0,0.0
3345,14.0,280.86,6.0,3.0,0.0
3346,1.0,66.0,1.0,0.0,0.0
3348,15.0,102.0,15.0,0.0,0.0
3349,17.0,102.94,15.0,1.0,0.0
3350,4.0,141.75,3.0,0.0,0.0
3351,7.0,102.0,7.0,0.0,0.0
3352,7.0,102.0,7.0,0.0,0.0
3353,6.0,102.0,6.0,0.0,0.0
3354,6.0,102.0,6.0,0.0,0.0
3355,4.0,84.0,4.0,0.0,0.0
3356,5.0,98.8,4.0,1.0,0.0
3357,4.0,102.0,4.0,0.0,0.0
3357,17.0,99.53,16.0,0.0,0.0
3386,6.0,162.83,6.0,0.0,0.0
3386,6.0,162.83,6.0,0.0,0.0
3388,1.0,60.0,0.0,0.0,0.0
3389,6.0,76.67,5.0,0.0,0.0
3394,1.0,104.0,1.0,0.0,0.0
3394,12.0,89.0,3.0,6.0,0.0
3396,7.0,338.71,5.0,1.0,0.0
3397,3.0,93.33,0.0,1.0,0.0
3399,4.0,82.25,2.0,0.0,0.0
3401,2.0,82.0,2.0,0.0,0.0
3401,3.0,74.67,2.0,0.0,0.0
3404,6.0,93.33,4.0,1.0,0.0
3405,8.0,104.25,0.0,3.0,0.0
3406,5.0,162.2,0.0,2.0,0.0
3407,3.0,79.33,0.0,1.0,0.0
3409,7.0,132.0,3.0,2.0,0.0
3410,2.0,82.0,2.0,0.0,0.0
3410,3.0,74.67,2.0,0.0,0.0
3412,7.0,82.29,0.0,6.0,0.0
3413,2.0,82.0,2.0,0.0,0.0
3414,13.0,397.38,2.0,11.0,0.0
3416,12.0,224.92,8.0,2.0,0.0
3417,1.0,285.0,0.0,0.0,0.0
3417,1.0,285.0,0.0,0.0,0.0
3420,1.0,188.0,0.0,0.0,0.0
3420,9.0,272.67,0.0,4.0,0.0
3422,6.0,188.0,2.0,2.0,0.0
3423,5.0,207.2,0.0,3.0,0.0
3424,3.0,76.67,2.0,0.0,0.0
3426,2.0,63.0,1.0,0.0,0.0
3427,2.0,103.0,0.0,1.0,0.0
3427,13.0,220.46,0.0,6.0,0.0
3429,4.0,87.0,2.0,2.0,0.0
3431,1.0,107.0,0.0,0.0,0.0
3431,5.0,116.2,2.0,1.0,0.0
3431,5.0,116.2,2.0,1.0,0.0
3433,1.0,66.0,1.0,0.0,0.0
3434,5.0,97.2,3.0,1.0,0.0
3434,5.0,97.2,3.0,1.0,0.0
3436,5.0,407.8,5.0,0.0,0.0
3437,3.0,76.67,3.0,0.0,0.0
3437,3.0,76.67,3.0,0.0,0.0
3439,1.0,104.0,1.0,0.0,0.0
3441,12.0,101.67,12.0,0.0,0.0
3462,1.0,66.0,1.0,0.0,0.0
3463,4.0,86.0,0.0,4.0,0.0
3465,7.0,159.43,1.0,2.0,0.0
3466,12.0,459.08,1.0,5.0,0.0
3469,6.0,233.5,2.0,2.0,0.0
3471,3.0,109.67,0.0,2.0,0.0
3472,1.0,123.0,0.0,0.0,0.0
3476,5.0,407.8,5.0,0.0,0.0
3565,4.0,78.25,0.0,3.0,0.0
4923,3.0,62.0,0.0,1.0,0.0
4925,3.0,74.0,0.0,0.0,0.0
4926,1.0,60.0,0.0,0.0,0.0
4928,2.0,125.0,0.0,1.0,0.0
4929,18.0,466.5,10.0,3.0,0.0
4930,6.0,340.0,0.0,2.0,0.0
4931,9.0,98.11,5.0,4.0,1.0
4934,3.0,546.0,0.0,1.0,0.0
4934,3.0,546.0,0.0,1.0,0.0
4937,3.0,78.67,3.0,0.0,0.0
4937,3.0,78.67,3.0,0.0,0.0
4939,2.0,82.0,2.0,0.0,0.0
4947,6.0,107.67,0.0,4.0,0.0
4949,6.0,76.67,4.0,1.0,0.0
4952,10.0,279.3,1.0,8.0,0.0
4953,13.0,558.46,0.0,12.0,0.0
4953,17.0,477.41,0.0,14.0,0.0
4955,5.0,91.2,3.0,1.0,0.0
4958,18.0,410.5,2.0,16.0,0.0
4959,6.0,277.0,0.0,3.0,0.0
4961,4.0,249.25,0.0,3.0,0.0
4961,14.0,127.86,6.0,7.0,0.0
4962,18.0,626.11,0.0,17.0,0.0
4965,17.0,241.29,0.0,8.0,0.0
4967,1.0,382.0,0.0,0.0,0.0
4967,9.0,157.11,4.0,2.0,0.0
4971,1.0,66.0,1.0,0.0,0.0
4972,1.0,540.0,0.0,0.0,0.0
4973,1.0,99.0,0.0,0.0,0.0
4973,11.0,113.18,4.0,2.0,0.0
4974,13.0,268.62,0.0,6.0,0.0
4976,2.0,372.0,0.0,1.0,0.0
4978,1.0,60.0,0.0,0.0,0.0
4978,1.0,60.0,0.0,0.0,0.0
4979,7.0,84.29,4.0,3.0,0.0
4980,4.0,197.5,0.0,2.0,0.0
4982,1.0,99.0,0.0,0.0,0.0
4982,7.0,85.57,2.0,4.0,0.0
4983,7.0,246.29,0.0,5.0,0.0
4983,7.0,246.29,0.0,5.0,0.0
4986,3.0,89.33,3.0,0.0,0.0
4987,2.0,97.5,0.0,0.0,0.0
4989,1.0,66.0,1.0,0.0,0.0
4990,6.0,165.0,0.0,3.0,0.0
4991,7.0,93.29,3.0,3.0,0.0
4991,8.0,89.88,4.0,3.0,0.0
4991,8.0,89.88,4.0,3.0,0.0
4994,7.0,386.57,0.0,3.0,0.0
4995,3.0,693.67,0.0,1.0,0.0
4997,3.0,153.33,0.0,1.0,0.0
5001,1.0,66.0,1.0,0.0,0.0
5001,4.0,691.5,2.0,1.0,0.0
5001,4.0,691.5,2.0,1.0,0.0
5004,1.0,104.0,1.0,0.0,0.0
5004,3.0,89.33,3.0,0.0,0.0
5006,1.0,66.0,1.0,0.0,0.0
10195,3.0,106.67,0.0,2.0,0.0
10196,4.0,122.0,2.0,1.0,0.0
10197,9.0,359.78,5.0,2.0,0.0
10198,3.0,77.0,2.0,0.0,0.0
10200,1.0,66.0,1.0,0.0,0.0
10200,1.0,66.0,1.0,0.0,0.0
10202,3.0,158.0,2.0,1.0,0.0
10203,2.0,102.0,2.0,0.0,0.0
10224,3.0,112.0,2.0,0.0,0.0
10224,3.0,112.0,2.0,0.0,0.0
10224,3.0,112.0,2.0,0.0,0.0
10226,3.0,76.67,3.0,0.0,0.0
10229,17.0,336.76,0.0,4.0,0.0
10230,3.0,335.67,0.0,1.0,0.0
10232,5.0,171.4,3.0,0.0,0.0
10233,2.0,337.0,0.0,0.0,0.0
10234,4.0,341.5,0.0,2.0,0.0
10235,2.0,266.0,0.0,0.0,0.0
10236,1.0,472.0,0.0,0.0,0.0
10237,3.0,119.67,0.0,1.0,0.0
10238,2.0,204.0,0.0,1.0,0.0
10238,10.0,165.4,2.0,4.0,0.0
10239,9.0,257.78,2.0,3.0,0.0
10241,6.0,196.67,0.0,2.0,0.0
10242,3.0,306.33,0.0,1.0,0.0
10243,3.0,136.67,1.0,1.0,0.0
10243,6.0,106.83,3.0,1.0,0.0
10244,2.0,357.0,0.0,1.0,0.0
10245,8.0,86.25,2.0,5.0,0.0
10247,1.0,578.0,0.0,0.0,0.0
10249,1.0,66.0,1.0,0.0,0.0
10249,2.0,63.0,1.0,0.0,0.0
10249,2.0,63.0,1.0,0.0,0.0
10252,1.0,66.0,1.0,0.0,0.0
10252,1.0,66.0,1.0,0.0,0.0
10254,3.0,273.0,1.0,1.0,0.0
10254,3.0,273.0,1.0,1.0,0.0
10256,1.0,66.0,1.0,0.0,0.0
10257,10.0,256.7,10.0,0.0,1.0
10259,5.0,79.0,4.0,0.0,0.0
10259,5.0,79.0,4.0,0.0,0.0
10259,5.0,79.0,4.0,0.0,0.0
10262,1.0,66.0,1.0,0.0,0.0
10263,1.0,86.0,0.0,1.0,0.0
10263,5.0,85.8,2.0,3.0,0.0
10265,3.0,74.67,2.0,0.0,0.0
10265,3.0,74.67,2.0,0.0,0.0
10267,1.0,60.0,0.0,0.0,0.0
10268,6.0,363.17,3.0,1.0,0.0
10269,5.0,373.4,0.0,2.0,0.0
10270,1.0,427.0,0.0,0.0,0.0
10270,3.0,197.0,2.0,0.0,0.0
10272,5.0,422.0,0.0,2.0,0.0
10272,8.0,323.62,0.0,4.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
10274,1.0,66.0,1.0,0.0,0.0
